5.776421725749969482e-02 -8.407319895923137665e-03 9.782556444406509399e-03 7.735411822795867920e-02 -2.346808165311813354e-01 -2.613276839256286621e-01 -5.505356937646865845e-03 1.469065248966217041e-01 -3.273924812674522400e-02 2.201932296156883240e-02 -5.005948618054389954e-02 -9.471702575683593750e-02 -5.880912393331527710e-02 3.598556295037269592e-02
1.664181053638458252e-01 -7.328604161739349365e-02 -7.179621607065200806e-02 1.606284528970718384e-01 -1.416712254285812378e-01 -2.325004935264587402e-01 -5.693306401371955872e-02 2.709058225154876709e-01 5.975812673568725586e-03 -8.495617657899856567e-02 2.280239574611186981e-02 -4.770841822028160095e-02 -9.459853917360305786e-02 3.152661398053169250e-02
9.747312963008880615e-02 -2.933825924992561340e-02 -5.783564969897270203e-02 9.525508433580398560e-02 -1.729038357734680176e-01 -2.434102147817611694e-01 -2.698022313416004181e-02 1.894371658563613892e-01 5.735887214541435242e-03 -2.126552723348140717e-02 -2.031350135803222656e-02 -1.031435187906026840e-02 -5.898799374699592590e-02 3.445449098944664001e-02
4.358774423599243164e-02 -1.230699848383665085e-02 -2.110002748668193817e-02 4.531222581863403320e-02 -2.282410711050033569e-01 -2.786469459533691406e-01 3.336335346102714539e-02 1.035002768039703369e-01 -5.518981814384460449e-02 3.323525190353393555e-02 -5.768571794033050537e-02 -5.063219740986824036e-02 -3.577221184968948364e-02 5.032791197299957275e-02
8.504559099674224854e-02 -2.912081591784954071e-02 -4.448621347546577454e-02 9.458421170711517334e-02 -1.916317194700241089e-01 -2.686183750629425049e-01 7.018856704235076904e-03 1.788975745439529419e-01 -1.860418356955051422e-02 -1.152063906192779541e-02 -3.652254119515419006e-02 7.068382576107978821e-03 -3.212297335267066956e-02 3.102285414934158325e-02
7.144141197204589844e-02 -2.174546755850315094e-02 -3.338398411870002747e-02 7.247848063707351685e-02 -1.993929743766784668e-01 -2.524837553501129150e-01 -1.347755081951618195e-02 1.684206724166870117e-01 -4.073578491806983948e-02 1.128031499683856964e-02 -3.525664284825325012e-02 -7.734353095293045044e-02 -7.558573037385940552e-02 3.882161527872085571e-02
-3.458992764353752136e-02 3.585710003972053528e-02 -2.671453985385596752e-04 -4.130735993385314941e-03 -2.905726730823516846e-01 -3.034854233264923096e-01 6.029969826340675354e-02 4.432525485754013062e-02 -1.213071718811988831e-01 8.917175978422164917e-02 -1.007518842816352844e-01 -1.045480147004127502e-01 -4.792965948581695557e-02 6.620614975690841675e-02
2.757310569286346436e-01 -1.134049892425537109e-01 -1.672727614641189575e-01 3.020074069499969482e-01 -4.386942088603973389e-02 -2.908633835613727570e-02 -1.476104408502578735e-01 3.215772807598114014e-01 1.440177261829376221e-01 -2.804217636585235596e-01 1.359666734933853149e-01 -4.326881095767021179e-02 -1.293368339538574219e-01 -6.552124023437500000e-02
3.709869086742401123e-01 -1.696399897336959839e-01 -1.882042735815048218e-01 3.515015840530395508e-01 -4.890511929988861084e-02 -5.257763713598251343e-02 -1.881569921970367432e-01 4.133064448833465576e-01 1.602295488119125366e-01 -3.111234605312347412e-01 1.903501898050308228e-01 -2.697089314460754395e-02 -1.968327611684799194e-01 -8.138353377580642700e-02
3.632232546806335449e-01 -1.555506139993667603e-01 -1.649093776941299438e-01 3.289299011230468750e-01 -3.394617140293121338e-02 -5.476523190736770630e-02 -1.760586500167846680e-01 3.862432241439819336e-01 1.516112983226776123e-01 -2.985188066959381104e-01 1.661195307970046997e-01 -1.652355119585990906e-02 -1.738915890455245972e-01 -6.273341923952102661e-02
