7.353837788105010986e-02 -2.571296319365501404e-02 2.601855061948299408e-02 7.969164103269577026e-02 -1.785596460103988647e-01 -1.753624379634857178e-01 1.749796047806739807e-02 8.196742832660675049e-02 -3.062774892896413803e-03 -3.098789416253566742e-02 1.213820278644561768e-02 -4.368482157588005066e-02 -3.622945770621299744e-02 3.568802773952484131e-02
1.060064733028411865e-01 -5.103355646133422852e-02 -2.464964427053928375e-02 1.096201390027999878e-01 -1.420489698648452759e-01 -1.327424347400665283e-01 -2.979433164000511169e-02 1.403365582227706909e-01 5.310956761240959167e-02 -1.015273109078407288e-01 5.067656934261322021e-02 -7.000055909156799316e-02 -6.960595399141311646e-02 -1.485232543200254440e-02
1.268840730190277100e-01 -4.374474287033081055e-02 1.001802459359169006e-02 1.181590929627418518e-01 -1.449995934963226318e-01 -1.473263800144195557e-01 -2.886361442506313324e-02 1.439606547355651855e-01 3.536715358495712280e-02 -8.115622401237487793e-02 6.834726035594940186e-02 -6.305302679538726807e-02 -6.413919478654861450e-02 2.333262190222740173e-02
4.918622598052024841e-02 -1.286435779184103012e-02 5.389015376567840576e-02 5.080737173557281494e-02 -1.904598921537399292e-01 -1.818679273128509521e-01 3.871960937976837158e-02 5.541733652353286743e-02 -4.212588444352149963e-02 -6.186910439282655716e-03 -3.155499696731567383e-03 -6.034285202622413635e-02 -1.824255660176277161e-02 5.009442567825317383e-02
7.822296023368835449e-02 -3.442255407571792603e-02 1.727993413805961609e-02 6.597836315631866455e-02 -1.472841650247573853e-01 -1.326051652431488037e-01 2.287913672626018524e-02 1.271111369132995605e-01 1.222082786262035370e-02 -7.572142034769058228e-02 3.758110851049423218e-02 -7.425245642662048340e-02 -4.804147407412528992e-02 1.343243662267923355e-02
2.126216143369674683e-02 9.439269080758094788e-03 5.120069533586502075e-02 4.246367514133453369e-02 -2.063538283109664917e-01 -2.060120254755020142e-01 5.814349651336669922e-02 3.152592107653617859e-02 -5.537333711981773376e-02 7.223917171359062195e-03 -2.353714779019355774e-02 -8.932613581418991089e-02 -6.064797751605510712e-03 5.725802481174468994e-02
2.796445041894912720e-03 2.960521914064884186e-02 5.118740350008010864e-02 -3.061835654079914093e-03 -2.358589917421340942e-01 -2.384471595287322998e-01 8.568021655082702637e-02 7.260842248797416687e-03 -1.041923463344573975e-01 5.866304412484169006e-02 -6.637911498546600342e-02 -8.115176856517791748e-02 5.075556226074695587e-03 8.438207209110260010e-02
2.585880756378173828e-01 -1.196643039584159851e-01 -6.856372207403182983e-02 2.161809504032135010e-01 -2.789582125842571259e-02 -7.873308658599853516e-02 -1.054118275642395020e-01 2.692037224769592285e-01 9.567946940660476685e-02 -2.167322486639022827e-01 1.272011548280715942e-01 -1.640690863132476807e-02 -1.458326876163482666e-01 -1.260873489081859589e-02
2.789131700992584229e-01 -1.318323314189910889e-01 -5.045558884739875793e-02 2.127404361963272095e-01 2.858000621199607849e-02 -7.456125319004058838e-02 -8.655469864606857300e-02 2.794468104839324951e-01 9.426401555538177490e-02 -2.245363146066665649e-01 1.447654813528060913e-01 -2.053711004555225372e-02 -8.202388882637023926e-02 -1.749585382640361786e-02
3.438734412193298340e-01 -1.411408334970474243e-01 -8.072950690984725952e-02 2.646604180335998535e-01 6.160998716950416565e-02 -7.452614605426788330e-02 -1.245791167020797729e-01 3.232496976852416992e-01 1.321849673986434937e-01 -2.573248445987701416e-01 1.674092411994934082e-01 -4.816157743334770203e-02 -1.087621822953224182e-01 2.061069011688232422e-03
2.479386478662490845e-01 -1.071440577507019043e-01 -3.037647716701030731e-02 1.753314435482025146e-01 -6.853238493204116821e-02 -1.346469521522521973e-01 -4.162450134754180908e-02 2.566780447959899902e-01 8.602184802293777466e-02 -1.920383721590042114e-01 8.924454450607299805e-02 -1.684464700520038605e-02 -6.137072667479515076e-02 -1.878557913005352020e-02
