1.332028061151504517e-01 -8.079803735017776489e-02 -4.621047526597976685e-02 1.405582427978515625e-01 -1.131554469466209412e-01 -1.454862505197525024e-01 -6.711515039205551147e-02 2.356291264295578003e-01 5.112169682979583740e-02 -1.221739053726196289e-01 9.277202934026718140e-02 -8.609109371900558472e-02 -8.702582865953445435e-02 -5.296671390533447266e-02
1.731803864240646362e-01 -7.855000346899032593e-02 -4.803557321429252625e-02 1.357299536466598511e-01 -3.590070828795433044e-02 -1.129385083913803101e-01 -8.397793769836425781e-02 2.380630373954772949e-01 8.474762737751007080e-02 -1.294199079275131226e-01 9.891539812088012695e-02 -7.114502787590026855e-02 -7.339626550674438477e-02 -4.760389402508735657e-02
1.628625690937042236e-01 -8.210014551877975464e-02 -5.854218080639839172e-02 1.585526466369628906e-01 -9.386241436004638672e-02 -1.728880554437637329e-01 -7.779426872730255127e-02 2.180104553699493408e-01 6.018185243010520935e-02 -1.312708407640457153e-01 9.949520230293273926e-02 -5.584352836012840271e-02 -7.468713819980621338e-02 -5.015830695629119873e-02
1.398760676383972168e-01 -9.042578190565109253e-02 -6.973243318498134613e-03 1.079116314649581909e-01 -1.445738375186920166e-01 -2.015960663557052612e-01 -5.459357053041458130e-02 2.042488455772399902e-01 6.703677028417587280e-02 -9.254464507102966309e-02 7.760253548622131348e-02 -4.891148954629898071e-02 -6.285998225212097168e-02 -5.749395862221717834e-02
1.571408808231353760e-01 -7.821039855480194092e-02 -6.802641320973634720e-03 9.818957746028900146e-02 -9.902749955654144287e-02 -1.891176998615264893e-01 -3.594812005758285522e-02 1.733821332454681396e-01 7.279630005359649658e-02 -8.022599667310714722e-02 8.050472289323806763e-02 2.422318980097770691e-02 -1.390224136412143707e-02 -4.710295423865318298e-02
1.052713468670845032e-01 -4.700759425759315491e-02 -8.560907095670700073e-03 1.053246930241584778e-01 -1.541666239500045776e-01 -2.086228132247924805e-01 -1.428221818059682846e-02 1.451817452907562256e-01 1.492826268076896667e-02 -7.997442781925201416e-02 5.684828758239746094e-02 -3.967835754156112671e-02 -4.546541254967451096e-03 -4.301308840513229370e-02
-6.286625284701585770e-04 9.289138019084930420e-03 5.914866551756858826e-02 1.655995473265647888e-02 -2.440936267375946045e-01 -2.488773167133331299e-01 5.221705511212348938e-02 4.891647398471832275e-02 -8.666489273309707642e-02 5.797794088721275330e-02 -2.819613926112651825e-02 -8.224317431449890137e-02 -1.616528257727622986e-02 1.097302790731191635e-02
4.019474685192108154e-01 -1.538745313882827759e-01 -1.998445540666580200e-01 3.348040878772735596e-01 4.923218861222267151e-03 -1.196697056293487549e-01 -2.479580789804458618e-01 4.201115369796752930e-01 1.211440637707710266e-01 -2.575285136699676514e-01 1.716812849044799805e-01 -4.137124400585889816e-03 -1.899079233407974243e-01 -3.446571156382560730e-02
3.131159543991088867e-01 -1.288656890392303467e-01 -1.642043292522430420e-01 2.456083148717880249e-01 -5.323619581758975983e-03 -1.200646385550498962e-01 -2.035869210958480835e-01 3.448653221130371094e-01 1.033787429332733154e-01 -2.371973544359207153e-01 1.733454763889312744e-01 1.365462876856327057e-02 -1.428731083869934082e-01 -5.962942540645599365e-02
3.769854307174682617e-01 -1.610118597745895386e-01 -2.292741239070892334e-01 3.012903928756713867e-01 -4.989256151020526886e-03 -9.998428821563720703e-02 -2.537038624286651611e-01 4.122366309165954590e-01 1.395536661148071289e-01 -2.894128561019897461e-01 2.300436794757843018e-01 2.107607573270797729e-02 -1.942234635353088379e-01 -9.108808636665344238e-02
3.430871665477752686e-01 -1.404098421335220337e-01 -1.889758110046386719e-01 2.922796308994293213e-01 -1.688197813928127289e-02 -1.611890196800231934e-01 -2.273011505603790283e-01 4.175442457199096680e-01 7.591032236814498901e-02 -2.529433667659759521e-01 1.528280973434448242e-01 7.225957699120044708e-03 -1.617675125598907471e-01 -3.823970630764961243e-02
3.744482100009918213e-01 -1.794227063655853271e-01 -1.830712854862213135e-01 2.960686683654785156e-01 -1.806553266942501068e-02 -8.364633470773696899e-02 -2.471876442432403564e-01 4.192781746387481689e-01 1.454412937164306641e-01 -3.003010153770446777e-01 2.537146508693695068e-01 1.694728620350360870e-03 -2.022556215524673462e-01 -9.853129833936691284e-02
3.359889090061187744e-01 -1.607837229967117310e-01 -1.938335895538330078e-01 2.707689106464385986e-01 -2.059131860733032227e-02 -8.449365198612213135e-02 -2.295364439487457275e-01 3.971148133277893066e-01 1.656858772039413452e-01 -2.650780379772186279e-01 1.810411661863327026e-01 -4.293131083250045776e-02 -1.766979545354843140e-01 -1.103957891464233398e-01
4.035349190235137939e-01 -1.881313025951385498e-01 -2.254827767610549927e-01 3.085110783576965332e-01 -4.948714375495910645e-02 -1.325359344482421875e-01 -2.484048753976821899e-01 4.368880987167358398e-01 1.714032590389251709e-01 -3.031518459320068359e-01 2.372778654098510742e-01 3.400447778403759003e-03 -1.806913465261459351e-01 -1.128131151199340820e-01
1.804185211658477783e-01 -1.338284164667129517e-01 -5.957990884780883789e-02 2.023924887180328369e-01 -9.619464725255966187e-02 -1.372279226779937744e-01 -8.215562999248504639e-02 2.385959029197692871e-01 7.983815670013427734e-02 -1.773138195276260376e-01 1.448713839054107666e-01 -6.082886084914207458e-02 -1.134612783789634705e-01 -6.954883784055709839e-02
