1.497622728347778320e-01 -3.378845378756523132e-02 1.642332412302494049e-02 7.474835962057113647e-02 -1.961723268032073975e-01 -2.164913862943649292e-01 -2.596386242657899857e-03 7.630576938390731812e-02 8.365716785192489624e-03 -2.137695439159870148e-02 5.578084290027618408e-02 3.356000874191522598e-03 -5.522482097148895264e-02 4.135161265730857849e-02
1.364919692277908325e-01 -2.421688474714756012e-02 3.621650394052267075e-03 8.129852265119552612e-02 -8.810897916555404663e-02 -1.153990551829338074e-01 -1.131547801196575165e-02 8.875831961631774902e-02 -1.406029891222715378e-02 -4.604419320821762085e-02 5.305530130863189697e-02 -3.928699344396591187e-02 -6.983644515275955200e-02 5.749816447496414185e-02
1.562511771917343140e-01 -3.788993507623672485e-02 2.063457667827606201e-02 1.130193471908569336e-01 -1.418929994106292725e-01 -1.483969092369079590e-01 -7.931549102067947388e-03 1.117705106735229492e-01 1.419200841337442398e-02 -5.213624984025955200e-02 6.044961512088775635e-02 -4.055269062519073486e-02 -8.905665576457977295e-02 4.546590894460678101e-02
8.116866648197174072e-02 7.119161076843738556e-03 4.437079280614852905e-02 5.979581177234649658e-02 -1.929589211940765381e-01 -1.855737119913101196e-01 3.537652641534805298e-02 4.928399622440338135e-02 -2.801485732197761536e-02 3.184385597705841064e-03 1.164950709789991379e-02 -5.561497807502746582e-02 -4.883925616741180420e-02 6.465048342943191528e-02
1.188026666641235352e-01 -4.048599675297737122e-02 3.261290490627288818e-02 1.020746305584907532e-01 -1.688903421163558960e-01 -1.839186996221542358e-01 1.819461211562156677e-02 8.937600255012512207e-02 2.116006426513195038e-02 -6.052543222904205322e-02 5.795963108539581299e-02 -3.410754352807998657e-02 -4.267629608511924744e-02 5.407430976629257202e-02
7.610281556844711304e-02 2.190153114497661591e-03 6.713380664587020874e-02 5.263102054595947266e-02 -2.167011946439743042e-01 -1.998555511236190796e-01 6.030970811843872070e-02 5.790393054485321045e-02 -3.171646967530250549e-02 -5.392145365476608276e-03 1.718932017683982849e-02 -9.086319059133529663e-02 -3.256514295935630798e-02 6.246355921030044556e-02
9.805280715227127075e-03 4.822921007871627808e-02 6.755119562149047852e-02 -1.475940458476543427e-02 -2.531509697437286377e-01 -1.944291144609451294e-01 9.152255207300186157e-02 -1.876251213252544403e-02 -1.013573780655860901e-01 6.914748251438140869e-02 -6.599471718072891235e-02 -1.022414416074752808e-01 -1.242547854781150818e-02 8.641099929809570312e-02
4.253211021423339844e-01 -2.125723063945770264e-01 -1.961980760097503662e-01 3.605684041976928711e-01 9.718452394008636475e-02 -4.032180085778236389e-02 -1.948059648275375366e-01 3.579220771789550781e-01 2.102903127670288086e-01 -3.135211765766143799e-01 2.185382544994354248e-01 8.114411681890487671e-02 -1.594877243041992188e-01 -4.862442146986722946e-03
3.788816034793853760e-01 -1.851366013288497925e-01 -1.466006785631179810e-01 2.946946620941162109e-01 8.515736460685729980e-02 -3.665403276681900024e-02 -1.704063564538955688e-01 3.269344270229339600e-01 1.940732300281524658e-01 -2.817151248455047607e-01 1.955390572547912598e-01 8.293207734823226929e-02 -1.431295424699783325e-01 -3.350198036059737206e-03
4.032199084758758545e-01 -2.081405818462371826e-01 -1.447075605392456055e-01 3.142429590225219727e-01 8.255597949028015137e-02 -2.744568698108196259e-02 -1.949653029441833496e-01 3.720482289791107178e-01 2.110907882452011108e-01 -2.976177036762237549e-01 2.561212480068206787e-01 8.198605477809906006e-02 -1.549651473760604858e-01 -3.756378963589668274e-02
2.991133630275726318e-01 -1.382629871368408203e-01 -1.211620494723320007e-01 2.108421325683593750e-01 1.055776998400688171e-01 -2.855531498789787292e-02 -1.214913576841354370e-01 2.546224296092987061e-01 1.400980800390243530e-01 -2.190292030572891235e-01 1.288563907146453857e-01 5.445819348096847534e-02 -1.146046072244644165e-01 -4.069533664733171463e-03
2.952741980552673340e-01 -1.689772307872772217e-01 -5.562828853726387024e-02 2.260550558567047119e-01 2.861024811863899231e-03 -1.155606191605329514e-02 -1.282187551259994507e-01 2.344401925802230835e-01 1.232153698801994324e-01 -2.411280125379562378e-01 1.501267105340957642e-01 -1.675826497375965118e-02 -1.127116754651069641e-01 7.327483035624027252e-03
3.184274733066558838e-01 -1.673262864351272583e-01 -7.714290916919708252e-02 2.832907438278198242e-01 -5.878906697034835815e-03 -1.607779785990715027e-02 -1.347007155418395996e-01 2.869258224964141846e-01 1.258853673934936523e-01 -2.424035817384719849e-01 1.922471523284912109e-01 1.693226397037506104e-02 -1.537977159023284912e-01 -3.099160967394709587e-03
3.779634833335876465e-01 -1.729840934276580811e-01 -1.230833604931831360e-01 2.906592786312103271e-01 7.242431491613388062e-02 -1.100818347185850143e-02 -1.614225208759307861e-01 3.011955320835113525e-01 1.595086604356765747e-01 -2.671367526054382324e-01 1.926265954971313477e-01 3.563197702169418335e-02 -1.459610313177108765e-01 7.325149606913328171e-03
3.759954571723937988e-01 -1.194905862212181091e-01 -1.039169430732727051e-01 2.427619099617004395e-01 6.224639713764190674e-03 -9.449225664138793945e-02 -1.849985569715499878e-01 3.437498211860656738e-01 2.327083349227905273e-01 -2.063220590353012085e-01 2.534429728984832764e-01 -3.325875103473663330e-02 -1.546619385480880737e-01 -2.416898123919963837e-02
2.594473361968994141e-01 -6.683973222970962524e-02 -6.291615217924118042e-02 1.795494258403778076e-01 -4.228268191218376160e-02 -1.360999792814254761e-01 -1.022849678993225098e-01 2.356224060058593750e-01 1.237078011035919189e-01 -1.404458135366439819e-01 1.742368936538696289e-01 -2.638380788266658783e-02 -1.058540567755699158e-01 6.730822380632162094e-03
2.534006834030151367e-01 -8.649360388517379761e-02 -6.780467927455902100e-02 1.771991848945617676e-01 -3.114423155784606934e-02 -8.825866878032684326e-02 -1.166755408048629761e-01 2.401261329650878906e-01 1.347105801105499268e-01 -1.517019420862197876e-01 1.903017461299896240e-01 -8.749113418161869049e-03 -1.174990683794021606e-01 -6.253886967897415161e-03
3.283292055130004883e-01 -1.018859148025512695e-01 -8.873824775218963623e-02 2.175746411085128784e-01 -8.569219149649143219e-03 -1.087254136800765991e-01 -1.408988982439041138e-01 2.965309619903564453e-01 1.789505481719970703e-01 -1.848766207695007324e-01 2.287564128637313843e-01 -1.692952774465084076e-02 -1.230024471879005432e-01 -1.908260863274335861e-03
2.960153222084045410e-01 -9.665552526712417603e-02 -5.897767469286918640e-02 2.077047526836395264e-01 -3.833533823490142822e-02 -1.043557450175285339e-01 -1.184047684073448181e-01 2.623544335365295410e-01 1.246032491326332092e-01 -1.728531122207641602e-01 2.020735144615173340e-01 -1.802381500601768494e-02 -1.202454343438148499e-01 1.160321291536092758e-03
2.969709634780883789e-01 -1.003824472427368164e-01 -6.577435880899429321e-02 2.124052047729492188e-01 -2.380362153053283691e-02 -1.002326458692550659e-01 -1.252041012048721313e-01 2.658076584339141846e-01 1.383378505706787109e-01 -1.765306442975997925e-01 2.049436569213867188e-01 -1.925938203930854797e-02 -1.238561645150184631e-01 2.030001021921634674e-03
3.133662045001983643e-01 -1.082455813884735107e-01 -8.857299387454986572e-02 2.313444614410400391e-01 1.504473621025681496e-04 -1.070461422204971313e-01 -1.504808217287063599e-01 2.816870808601379395e-01 1.689591705799102783e-01 -1.875457316637039185e-01 2.401824891567230225e-01 -1.635512150824069977e-02 -1.366494596004486084e-01 -3.999431617558002472e-03
2.777068614959716797e-01 -7.065455615520477295e-02 -9.264605492353439331e-02 1.779930591583251953e-01 -3.606501594185829163e-02 -1.323082596063613892e-01 -1.035438999533653259e-01 2.525555491447448730e-01 1.296365708112716675e-01 -1.451733410358428955e-01 1.776827275753021240e-01 -2.455819770693778992e-02 -1.050402745604515076e-01 1.106453221291303635e-02
3.296705782413482666e-01 -1.194487810134887695e-01 -1.036796048283576965e-01 2.377673387527465820e-01 -4.486785735934972763e-03 -9.817360341548919678e-02 -1.746816188097000122e-01 3.162063658237457275e-01 1.979072988033294678e-01 -2.108309864997863770e-01 2.609477639198303223e-01 -5.214876681566238403e-02 -1.572455465793609619e-01 -3.193757683038711548e-02
